"id_salarie","sexe","tranche_age","service","contrat","duree_du_travail","promotion","augmentation","accident_travail","tranche_ancienneté","tranche_remuneration_brute_an","Selected (JavaScript Table View)"
"16000206-8278","F","50 ans et plus","Marketing","CDI","TC","Oui","Oui","Non","10 à 15 ans","70k à 90k €",0
"16011205-0331","F","50 ans et plus","Commercial","CDI","TP","Oui","Non","Oui","10 à 15 ans","70k à 90k €",0
"16020327-1465","F","De 40 à 49 ans","RH","CDI","TP","Oui","Oui","Non","10 à 15 ans","> 90k €",0
"16020701-3376","F","De 40 à 49 ans","Compta Finances","CDI","TC","Non","Oui","Non","10 à 15 ans","> 90k €",0
"16020725-8401","F","De 40 à 49 ans","Consultant","CDI","TC","Non","Oui","Non","5 à 10 ans","> 90k €",0
"16021124-8356","F","50 ans et plus","RH","CDI","TC","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16021125-4271","H","50 ans et plus","Commercial","CDI","TC","Non","Oui","Non","10 à 15 ans","< 30k €",0
"16030220-7121","F","De 40 à 49 ans","Consultant","CDI","TC","Oui","Non","Non","5 à 10 ans","> 90k €",0
"16030828-8604","F","50 ans et plus","Commercial","CDI","TC","Non","Oui","Oui","15 à 20 ans","> 90k €",0
"16031007-1667","F","De 40 à 49 ans","Commercial","CDI","TC","Oui","Oui","Oui","Plus de 20 ans","50k à 70k €",0
"16050210-5695","F","50 ans et plus","Consultant","CDI","TC","Non","Oui","Non","Plus de 20 ans","> 90k €",0
"16050407-7405","F","50 ans et plus","RH","CDI","TP","Oui","Oui","Non","5 à 10 ans","50k à 70k €",0
"16050619-6252","F","50 ans et plus","Commercial","CDI","TC","Oui","Oui","Oui","Plus de 20 ans","70k à 90k €",0
"16050721-8014","F","50 ans et plus","RH","CDI","TC","Oui","Non","Non","15 à 20 ans","70k à 90k €",0
"16060812-9664","H","50 ans et plus","Compta Finances","CDI","TC","Non","Oui","Oui","Plus de 20 ans","30k à 50k €",0
"16080130-8107","H","De 40 à 49 ans","Marketing","CDI","TC","Oui","Oui","Non","Plus de 20 ans","> 90k €",0
"16080411-7877","H","50 ans et plus","Consultant","CDI","TP","Oui","Oui","Non","10 à 15 ans","30k à 50k €",0
"16080824-2457","H","De 40 à 49 ans","Compta Finances","CDI","TC","Non","Oui","Non","15 à 20 ans","> 90k €",0
"16081104-1011","F","De 30 à 39 ans","Compta Finances","CDD","TC","Non","Non","Non","0 à 5 ans","< 30k €",0
"16081120-1045","F","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Non","5 à 10 ans","> 90k €",0
"16090206-9129","F","50 ans et plus","Consultant","CDI","TC","Non","Non","Oui","10 à 15 ans","50k à 70k €",0
"16090608-0239","F","50 ans et plus","RH","CDI","TP","Oui","Non","Non","15 à 20 ans","30k à 50k €",0
"16090824-7661","H","De 30 à 39 ans","Marketing","CDI","TP","Oui","Oui","Non","5 à 10 ans","> 90k €",0
"16091122-3147","F","De 30 à 39 ans","Consultant","CDD","TC","Non","Non","Non","0 à 5 ans","< 30k €",0
"16100329-5753","F","De 40 à 49 ans","RH","CDI","TC","Oui","Oui","Oui","5 à 10 ans","> 90k €",0
"16100419-9707","F","De 40 à 49 ans","RH","CDI","TC","Oui","Non","Non","5 à 10 ans","> 90k €",0
"16100424-1459","H","De 40 à 49 ans","Compta Finances","CDI","TP","Oui","Oui","Non","15 à 20 ans","70k à 90k €",0
"16100606-3398","H","De 40 à 49 ans","Compta Finances","CDI","TC","Oui","Oui","Oui","10 à 15 ans","50k à 70k €",0
"16100719-6502","F","De 30 à 39 ans","Compta Finances","CDI","TC","Oui","Non","Non","15 à 20 ans","> 90k €",0
"16101212-2048","H","50 ans et plus","Commercial","CDI","TC","Non","Non","Non","10 à 15 ans","70k à 90k €",0
"16110307-6129","F","50 ans et plus","Commercial","CDI","TC","Oui","Oui","Oui","10 à 15 ans","> 90k €",0
"16111023-3358","H","50 ans et plus","Marketing","CDI","TC","Non","Oui","Oui","10 à 15 ans","> 90k €",0
"16111130-1717","H","De 30 à 39 ans","Commercial","CDI","TC","Non","Oui","Oui","15 à 20 ans","70k à 90k €",0
"16130305-6954","F","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Non","Plus de 20 ans","70k à 90k €",0
"16140409-8707","F","De 30 à 39 ans","Commercial","CDI","TC","Non","Non","Non","0 à 5 ans","70k à 90k €",0
"16141213-3603","F","50 ans et plus","Commercial","CDI","TC","Non","Oui","Oui","0 à 5 ans","70k à 90k €",0
"16160206-9161","H","50 ans et plus","Consultant","CDI","TC","Non","Oui","Non","5 à 10 ans","30k à 50k €",0
"16170310-5534","F","50 ans et plus","Compta Finances","CDI","TC","Non","Oui","Non","10 à 15 ans","70k à 90k €",0
"16170623-3887","F","50 ans et plus","RH","CDI","TC","Oui","Oui","Non","15 à 20 ans","30k à 50k €",0
"16170926-3188","H","De 40 à 49 ans","R&D","CDI","TC","Non","Non","Oui","5 à 10 ans","70k à 90k €",0
"16181114-4680","F","De 40 à 49 ans","Compta Finances","CDI","TC","Oui","Oui","Non","10 à 15 ans","> 90k €",0
"16181212-5860","H","50 ans et plus","Consultant","CDI","TC","Non","Oui","Oui","0 à 5 ans","30k à 50k €",0
"16181217-7101","F","50 ans et plus","RH","CDI","TP","Oui","Oui","Oui","15 à 20 ans","30k à 50k €",0
"16190724-3065","H","De 40 à 49 ans","Consultant","CDI","TC","Non","Non","Oui","15 à 20 ans","30k à 50k €",0
"16200506-8370","H","50 ans et plus","Commercial","CDI","TC","Non","Oui","Oui","15 à 20 ans","> 90k €",0
"16211102-1297","H","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Non","Plus de 20 ans","30k à 50k €",0
"16220127-8625","H","De 40 à 49 ans","Consultant","CDI","TC","Oui","Oui","Oui","15 à 20 ans","70k à 90k €",0
"16220420-6227","H","De 40 à 49 ans","Consultant","CDI","TC","Oui","Oui","Oui","Plus de 20 ans","50k à 70k €",0
"16220428-5924","H","50 ans et plus","Consultant","CDI","TC","Non","Oui","Non","5 à 10 ans","70k à 90k €",0
"16221207-5101","H","50 ans et plus","Consultant","CDI","TC","Non","Oui","Oui","10 à 15 ans","< 30k €",0
"16230105-6343","H","50 ans et plus","Consultant","CDI","TC","Oui","Non","Oui","15 à 20 ans","> 90k €",0
"16230523-1322","F","De 40 à 49 ans","Compta Finances","CDI","TC","Oui","Non","Non","5 à 10 ans","50k à 70k €",0
"16230718-4297","F","50 ans et plus","Compta Finances","CDI","TP","Oui","Oui","Oui","Plus de 20 ans","50k à 70k €",0
"16231022-5566","H","De 40 à 49 ans","RH","CDI","TC","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16240230-3065","H","50 ans et plus","RH","CDI","TC","Non","Non","Non","15 à 20 ans","> 90k €",0
"16240920-3425","F","50 ans et plus","Commercial","CDI","TC","Non","Non","Non","5 à 10 ans","30k à 50k €",0
"16241106-8329","F","De 40 à 49 ans","Marketing","CDI","TC","Non","Non","Oui","5 à 10 ans","> 90k €",0
"16241218-7045","H","50 ans et plus","Consultant","CDI","TC","Non","Non","Oui","5 à 10 ans","50k à 70k €",0
"16250316-9381","F","De 40 à 49 ans","Compta Finances","CDI","TC","Non","Oui","Oui","15 à 20 ans","> 90k €",0
"16260415-5834","H","50 ans et plus","R&D","CDI","TC","Non","Non","Oui","0 à 5 ans","50k à 70k €",0
"16260907-1895","F","De 30 à 39 ans","Marketing","CDI","TC","Oui","Non","Non","10 à 15 ans","< 30k €",0
"16270818-3112","F","50 ans et plus","RH","CDI","TC","Non","Non","Non","0 à 5 ans","70k à 90k €",0
"16281009-4371","H","50 ans et plus","Compta Finances","CDI","TC","Oui","Oui","Non","5 à 10 ans","> 90k €",0
"16290104-5498","H","50 ans et plus","R&D","CDI","TC","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16290605-1228","H","De 40 à 49 ans","Marketing","CDI","TC","Non","Non","Non","10 à 15 ans","> 90k €",0
"16290714-4014","F","De 40 à 49 ans","Consultant","CDI","TC","Oui","Non","Non","5 à 10 ans","< 30k €",0
"16300407-2348","F","50 ans et plus","Consultant","CDI","TC","Non","Oui","Non","5 à 10 ans","< 30k €",0
"16300713-6405","F","50 ans et plus","Consultant","CDI","TC","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16301213-1524","H","De 40 à 49 ans","Consultant","CDD","TC","Non","Non","Non","0 à 5 ans","30k à 50k €",0
"16301226-6122","H","50 ans et plus","Marketing","CDI","TC","Oui","Non","Oui","15 à 20 ans","50k à 70k €",0
"16310121-8257","H","50 ans et plus","Commercial","CDI","TC","Oui","Oui","Non","10 à 15 ans","> 90k €",0
"16310403-3810","F","50 ans et plus","Compta Finances","CDI","TC","Oui","Oui","Oui","5 à 10 ans","70k à 90k €",0
"16311229-8504","F","50 ans et plus","RH","CDI","TC","Non","Non","Non","15 à 20 ans","> 90k €",0
"16320710-7636","H","50 ans et plus","R&D","CDI","TP","Oui","Non","Non","Plus de 20 ans","50k à 70k €",0
"16320910-2411","H","50 ans et plus","Commercial","CDI","TC","Non","Oui","Oui","10 à 15 ans","> 90k €",0
"16320923-9437","F","50 ans et plus","RH","CDI","TC","Non","Oui","Non","15 à 20 ans","70k à 90k €",0
"16330117-4748","F","50 ans et plus","Commercial","CDI","TC","Non","Non","Non","0 à 5 ans","30k à 50k €",0
"16330528-4048","F","De 40 à 49 ans","Commercial","CDI","TC","Non","Oui","Oui","10 à 15 ans","> 90k €",0
"16340716-8222","H","De 40 à 49 ans","Commercial","CDI","TC","Non","Non","Non","Plus de 20 ans","> 90k €",0
"16340806-9395","F","50 ans et plus","Commercial","CDI","TP","Oui","Oui","Oui","5 à 10 ans","50k à 70k €",0
"16341225-2086","F","De 40 à 49 ans","Compta Finances","CDI","TP","Non","Non","Oui","Plus de 20 ans","70k à 90k €",0
"16341230-0471","H","50 ans et plus","R&D","CDI","TP","Non","Non","Oui","Plus de 20 ans","70k à 90k €",0
"16350127-5733","H","50 ans et plus","Commercial","CDI","TC","Non","Non","Oui","Plus de 20 ans","30k à 50k €",0
"16350925-6446","H","De 40 à 49 ans","Compta Finances","CDI","TC","Oui","Oui","Non","5 à 10 ans","< 30k €",0
"16360125-5924","F","50 ans et plus","Commercial","CDI","TC","Oui","Oui","Non","Plus de 20 ans","30k à 50k €",0
"16360616-0509","F","De 30 à 39 ans","Compta Finances","CDI","TC","Oui","Oui","Non","0 à 5 ans","50k à 70k €",0
"16360827-6352","F","De 30 à 39 ans","Compta Finances","CDI","TC","Non","Non","Non","0 à 5 ans","30k à 50k €",0
"16360908-7378","F","De 30 à 39 ans","Commercial","CDI","TC","Oui","Non","Non","10 à 15 ans","> 90k €",0
"16370212-9440","H","De 40 à 49 ans","R&D","CDI","TC","Oui","Oui","Oui","Plus de 20 ans","> 90k €",0
"16370717-6461","F","De 40 à 49 ans","Marketing","CDI","TC","Non","Oui","Oui","10 à 15 ans","50k à 70k €",0
"16381004-1917","H","50 ans et plus","RH","CDI","TP","Oui","Non","Non","Plus de 20 ans","30k à 50k €",0
"16390127-6224","F","50 ans et plus","RH","CDI","TC","Non","Non","Oui","Plus de 20 ans","50k à 70k €",0
"16390301-2403","H","50 ans et plus","RH","CDI","TC","Oui","Non","Oui","Plus de 20 ans","70k à 90k €",0
"16400112-6921","H","50 ans et plus","Marketing","CDI","TC","Oui","Non","Non","15 à 20 ans","50k à 70k €",0
"16400120-2136","H","De 40 à 49 ans","Consultant","CDI","TC","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16400410-2770","H","50 ans et plus","Commercial","CDI","TC","Non","Oui","Oui","15 à 20 ans","> 90k €",0
"16400510-0542","H","50 ans et plus","Consultant","CDI","TC","Oui","Non","Oui","15 à 20 ans","70k à 90k €",0
"16410407-6098","F","50 ans et plus","Compta Finances","CDI","TC","Non","Oui","Non","5 à 10 ans","> 90k €",0
"16410421-3634","F","50 ans et plus","RH","CDI","TC","Oui","Non","Oui","10 à 15 ans","50k à 70k €",0
"16411102-7886","H","De 30 à 39 ans","RH","CDI","TC","Oui","Non","Non","10 à 15 ans","30k à 50k €",0
"16420516-7234","H","De 40 à 49 ans","RH","CDI","TC","Oui","Non","Oui","5 à 10 ans","> 90k €",0
"16420625-3827","H","De 40 à 49 ans","Consultant","CDI","TP","Non","Oui","Non","5 à 10 ans","50k à 70k €",0
"16421009-6154","F","De 40 à 49 ans","Consultant","CDI","TC","Oui","Non","Non","Plus de 20 ans","30k à 50k €",0
"16421204-6850","H","50 ans et plus","Compta Finances","CDI","TC","Oui","Non","Oui","5 à 10 ans","> 90k €",0
"16430518-1481","F","50 ans et plus","Consultant","CDI","TC","Non","Non","Oui","Plus de 20 ans","> 90k €",0
"16430903-4405","F","50 ans et plus","Marketing","CDI","TC","Non","Non","Non","5 à 10 ans","50k à 70k €",0
"16431025-4026","H","De 40 à 49 ans","Consultant","CDI","TC","Non","Non","Non","Plus de 20 ans","50k à 70k €",0
"16431030-6354","H","De 40 à 49 ans","Consultant","CDI","TC","Non","Oui","Non","5 à 10 ans","50k à 70k €",0
"16431129-7214","F","50 ans et plus","RH","CDI","TC","Non","Oui","Non","Plus de 20 ans","> 90k €",0
"16440228-5151","H","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Non","0 à 5 ans","70k à 90k €",0
"16440819-3466","F","De 40 à 49 ans","Commercial","CDI","TC","Non","Oui","Oui","15 à 20 ans","50k à 70k €",0
"16441109-5385","H","50 ans et plus","Consultant","CDD","TP","Non","Non","Non","0 à 5 ans","30k à 50k €",0
"16450910-7050","F","50 ans et plus","RH","CDI","TC","Oui","Non","Non","5 à 10 ans","50k à 70k €",0
"16451016-1336","H","De 40 à 49 ans","Marketing","CDD","TC","Non","Non","Non","0 à 5 ans","50k à 70k €",0
"16451112-4747","F","50 ans et plus","Marketing","CDI","TC","Non","Non","Oui","Plus de 20 ans","> 90k €",0
"16460313-0032","F","50 ans et plus","Consultant","CDI","TC","Oui","Non","Oui","10 à 15 ans","50k à 70k €",0
"16460821-8733","H","50 ans et plus","Commercial","CDI","TC","Non","Non","Oui","15 à 20 ans","> 90k €",0
"16460901-5575","H","50 ans et plus","Consultant","CDI","TP","Oui","Non","Non","10 à 15 ans","< 30k €",0
"16460901-9957","F","50 ans et plus","Compta Finances","CDI","TC","Oui","Oui","Oui","10 à 15 ans","< 30k €",0
"16461115-9486","H","De 40 à 49 ans","Marketing","CDI","TC","Non","Non","Non","10 à 15 ans","50k à 70k €",0
"16470418-3807","H","50 ans et plus","Compta Finances","CDI","TC","Oui","Non","Oui","10 à 15 ans","> 90k €",0
"16490707-4639","F","50 ans et plus","Marketing","CDI","TC","Non","Oui","Oui","15 à 20 ans","70k à 90k €",0
"16491209-6288","H","De 40 à 49 ans","Commercial","CDI","TC","Non","Non","Oui","Plus de 20 ans","> 90k €",0
"16500419-9062","F","De 30 à 39 ans","RH","CDI","TC","Non","Non","Oui","10 à 15 ans","> 90k €",0
"16500514-6310","F","De 40 à 49 ans","Commercial","CDI","TC","Non","Oui","Non","Plus de 20 ans","> 90k €",0
"16510216-5973","H","De 40 à 49 ans","Marketing","CDI","TC","Non","Non","Non","5 à 10 ans","> 90k €",0
