"id_salarie","sexe","tranche_age","service","contrat","duree_du_travail","promotion","augmentation","accident_travail","tranche_ancienneté","tranche_remuneration_brute_an","Selected (JavaScript Table View)"
"16520121-8566","F","De 40 à 49 ans","RH","CDI","TP","Non","Non","Oui","Plus de 20 ans","50k à 70k €",0
"16520612-7770","F","50 ans et plus","R&D","CDI","TC","Oui","Non","Oui","Plus de 20 ans","50k à 70k €",0
"16530329-9431","F","50 ans et plus","Commercial","CDI","TC","Non","Non","Non","15 à 20 ans","> 90k €",0
"16540514-9153","H","50 ans et plus","Compta Finances","CDI","TC","Non","Non","Non","15 à 20 ans","50k à 70k €",0
"16540728-0337","F","50 ans et plus","Compta Finances","CDD","TC","Non","Non","Non","0 à 5 ans","30k à 50k €",0
"16550903-3725","H","De 30 à 39 ans","RH","CDI","TC","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16550904-2932","F","50 ans et plus","Marketing","CDI","TC","Non","Non","Non","Plus de 20 ans","50k à 70k €",0
"16551001-4151","F","50 ans et plus","Commercial","CDI","TC","Non","Oui","Non","Plus de 20 ans","> 90k €",0
"16560103-9174","H","50 ans et plus","Consultant","CDI","TC","Non","Oui","Oui","Plus de 20 ans","30k à 50k €",0
"16560122-3612","H","De 40 à 49 ans","Marketing","CDI","TC","Non","Non","Non","Plus de 20 ans","> 90k €",0
"16560125-0110","H","De 40 à 49 ans","Commercial","CDI","TC","Non","Non","Non","Plus de 20 ans","50k à 70k €",0
"16560416-4227","F","De 40 à 49 ans","Commercial","CDI","TC","Non","Oui","Non","10 à 15 ans","> 90k €",0
"16560517-2740","H","De 40 à 49 ans","Commercial","CDI","TC","Oui","Non","Oui","5 à 10 ans","> 90k €",0
"16560624-9059","F","50 ans et plus","Compta Finances","CDI","TC","Oui","Non","Oui","10 à 15 ans","> 90k €",0
"16560730-2626","H","50 ans et plus","R&D","CDI","TC","Oui","Non","Oui","Plus de 20 ans","> 90k €",0
"16571101-6617","H","50 ans et plus","Commercial","CDI","TC","Oui","Oui","Oui","Plus de 20 ans","70k à 90k €",0
"16580220-7323","H","De 30 à 39 ans","Marketing","CDI","TC","Non","Oui","Non","10 à 15 ans","< 30k €",0
"16581203-8213","H","50 ans et plus","Consultant","CDI","TP","Oui","Oui","Oui","5 à 10 ans","> 90k €",0
"16590417-5196","H","50 ans et plus","Compta Finances","CDI","TC","Non","Non","Non","Plus de 20 ans","50k à 70k €",0
"16590918-0399","H","De 40 à 49 ans","RH","CDI","TC","Non","Non","Oui","Plus de 20 ans","> 90k €",0
"16600521-9024","H","50 ans et plus","Consultant","CDI","TC","Non","Non","Non","10 à 15 ans","30k à 50k €",0
"16600811-0956","H","50 ans et plus","Compta Finances","CDI","TC","Oui","Oui","Non","10 à 15 ans","50k à 70k €",0
"16600919-9578","H","De 40 à 49 ans","Commercial","CDI","TC","Oui","Non","Oui","15 à 20 ans","> 90k €",0
"16601210-4086","F","De 40 à 49 ans","Marketing","CDI","TC","Oui","Non","Non","Plus de 20 ans","50k à 70k €",0
"16610522-9428","F","De 40 à 49 ans","Compta Finances","CDI","TC","Non","Non","Non","5 à 10 ans","> 90k €",0
"16610722-2223","H","50 ans et plus","Commercial","CDI","TC","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16610809-8713","F","De 40 à 49 ans","Compta Finances","CDI","TP","Oui","Non","Non","10 à 15 ans","< 30k €",0
"16611004-8219","F","De 40 à 49 ans","Commercial","CDI","TC","Oui","Oui","Non","10 à 15 ans","30k à 50k €",0
"16620412-8323","F","De 40 à 49 ans","Consultant","CDI","TC","Non","Oui","Non","10 à 15 ans","50k à 70k €",0
"16620606-6349","H","De 40 à 49 ans","RH","CDI","TC","Non","Non","Non","Plus de 20 ans","50k à 70k €",0
"16620809-2681","H","De 30 à 39 ans","Consultant","CDI","TP","Oui","Non","Oui","5 à 10 ans","50k à 70k €",0
"16621028-8244","F","De 40 à 49 ans","Commercial","CDI","TC","Oui","Non","Non","15 à 20 ans","> 90k €",0
"16630411-0916","H","50 ans et plus","Compta Finances","CDI","TC","Oui","Oui","Non","15 à 20 ans","< 30k €",0
"16640209-4004","H","50 ans et plus","Consultant","CDI","TC","Oui","Non","Non","5 à 10 ans","> 90k €",0
"16640301-8754","F","50 ans et plus","Marketing","CDI","TC","Oui","Non","Oui","0 à 5 ans","30k à 50k €",0
"16640715-7632","H","50 ans et plus","RH","CDI","TC","Non","Oui","Oui","10 à 15 ans","> 90k €",0
"16640904-2246","H","De 30 à 39 ans","Consultant","CDI","TC","Non","Oui","Oui","0 à 5 ans","< 30k €",0
"16650614-4689","F","50 ans et plus","RH","CDI","TC","Non","Oui","Non","15 à 20 ans","30k à 50k €",0
"16660325-6006","F","50 ans et plus","Consultant","CDI","TC","Oui","Non","Oui","5 à 10 ans","> 90k €",0
"16660922-3489","F","50 ans et plus","Commercial","CDI","TC","Oui","Oui","Oui","5 à 10 ans","30k à 50k €",0
"16661123-8764","H","50 ans et plus","Commercial","CDI","TC","Oui","Non","Non","Plus de 20 ans","70k à 90k €",0
"16661124-0695","F","De 40 à 49 ans","Consultant","CDI","TC","Oui","Oui","Oui","10 à 15 ans","70k à 90k €",0
"16670406-9274","H","50 ans et plus","RH","CDI","TC","Non","Oui","Non","5 à 10 ans","50k à 70k €",0
"16670913-0147","F","De 30 à 39 ans","Compta Finances","CDD","TC","Non","Non","Oui","0 à 5 ans","50k à 70k €",0
"16671208-2624","F","50 ans et plus","Marketing","CDI","TP","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16680515-6269","F","De 40 à 49 ans","Marketing","CDI","TC","Oui","Oui","Oui","15 à 20 ans","50k à 70k €",0
"16681012-6406","F","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Non","5 à 10 ans","< 30k €",0
"16690714-7836","F","50 ans et plus","Marketing","CDD","TC","Non","Non","Oui","0 à 5 ans","30k à 50k €",0
"16691022-5702","H","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Non","Plus de 20 ans","> 90k €",0
"16700908-2889","H","De 40 à 49 ans","Commercial","CDI","TC","Oui","Non","Oui","5 à 10 ans","30k à 50k €",0
"16700930-1784","H","De 40 à 49 ans","Marketing","CDI","TC","Non","Oui","Oui","Plus de 20 ans","30k à 50k €",0
"16710125-5136","F","De 40 à 49 ans","Commercial","CDI","TC","Non","Non","Oui","10 à 15 ans","30k à 50k €",0
"16710204-1402","H","De 40 à 49 ans","RH","CDI","TC","Non","Non","Non","Plus de 20 ans","> 90k €",0
"16710920-7451","F","De 30 à 39 ans","Consultant","CDI","TC","Non","Oui","Non","15 à 20 ans","70k à 90k €",0
"16711027-7246","H","De 30 à 39 ans","Consultant","CDI","TC","Non","Oui","Oui","5 à 10 ans","> 90k €",0
"16720410-2094","F","50 ans et plus","Commercial","CDI","TC","Non","Oui","Oui","10 à 15 ans","> 90k €",0
"16720411-0782","F","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Oui","15 à 20 ans","30k à 50k €",0
"16720627-1632","H","De 30 à 39 ans","R&D","CDI","TC","Non","Non","Non","5 à 10 ans","> 90k €",0
"16721116-8286","H","50 ans et plus","Commercial","CDI","TC","Oui","Non","Oui","Plus de 20 ans","30k à 50k €",0
"16721204-5277","H","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Oui","Plus de 20 ans","> 90k €",0
"16730908-9915","F","50 ans et plus","Compta Finances","CDI","TC","Oui","Non","Oui","Plus de 20 ans","> 90k €",0
"16730918-6273","F","50 ans et plus","Marketing","CDD","TC","Non","Non","Oui","0 à 5 ans","30k à 50k €",0
"16731208-8904","H","De 30 à 39 ans","RH","CDI","TC","Oui","Non","Non","5 à 10 ans","> 90k €",0
"16740208-0084","F","50 ans et plus","Commercial","CDD","TC","Non","Non","Oui","0 à 5 ans","30k à 50k €",0
"16740413-0572","H","De 30 à 39 ans","RH","CDI","TC","Oui","Oui","Oui","10 à 15 ans","> 90k €",0
"16741025-9738","F","De 30 à 39 ans","RH","CDI","TC","Oui","Oui","Non","15 à 20 ans","70k à 90k €",0
"16750302-5590","F","De 40 à 49 ans","Commercial","CDI","TC","Non","Oui","Oui","Plus de 20 ans","70k à 90k €",0
"16750821-7945","H","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Oui","5 à 10 ans","> 90k €",0
"16760117-3029","F","50 ans et plus","Compta Finances","CDI","TC","Oui","Non","Non","10 à 15 ans","> 90k €",0
"16760706-4982","H","De 40 à 49 ans","Compta Finances","CDI","TC","Oui","Non","Non","15 à 20 ans","< 30k €",0
"16761028-0344","H","50 ans et plus","Consultant","CDI","TP","Oui","Non","Oui","5 à 10 ans","70k à 90k €",0
"16761104-5282","H","50 ans et plus","Consultant","CDI","TP","Oui","Oui","Oui","5 à 10 ans","< 30k €",0
"16770513-2772","F","De 40 à 49 ans","Consultant","CDI","TC","Oui","Oui","Non","0 à 5 ans","> 90k €",0
"16770802-4604","F","50 ans et plus","Consultant","CDD","TC","Non","Non","Oui","0 à 5 ans","30k à 50k €",0
"16770921-1705","F","De 40 à 49 ans","R&D","CDI","TC","Non","Oui","Oui","0 à 5 ans","> 90k €",0
"16780226-1060","H","50 ans et plus","Compta Finances","CDI","TC","Oui","Non","Non","5 à 10 ans","< 30k €",0
"16781122-5775","H","50 ans et plus","Marketing","CDI","TC","Oui","Oui","Non","Plus de 20 ans","50k à 70k €",0
"16790704-0179","F","50 ans et plus","Commercial","CDD","TC","Non","Non","Oui","0 à 5 ans","30k à 50k €",0
"16800116-6613","H","50 ans et plus","Marketing","CDI","TP","Oui","Oui","Non","Plus de 20 ans","> 90k €",0
"16810204-2564","F","50 ans et plus","R&D","CDI","TC","Oui","Oui","Oui","5 à 10 ans","> 90k €",0
"16810230-7785","F","De 30 à 39 ans","Marketing","CDI","TC","Oui","Oui","Non","0 à 5 ans","< 30k €",0
"16810711-6330","H","De 40 à 49 ans","Marketing","CDD","TC","Non","Non","Non","0 à 5 ans","< 30k €",0
"16810725-6144","H","50 ans et plus","RH","CDI","TC","Non","Oui","Oui","5 à 10 ans","50k à 70k €",0
"16810820-7468","F","50 ans et plus","Consultant","CDD","TC","Non","Non","Non","0 à 5 ans","30k à 50k €",0
"16820319-6442","H","50 ans et plus","Compta Finances","CDI","TC","Non","Non","Oui","15 à 20 ans","30k à 50k €",0
"16820517-1112","F","50 ans et plus","Consultant","CDI","TC","Non","Oui","Oui","15 à 20 ans","70k à 90k €",0
"16820525-6301","H","De 40 à 49 ans","Consultant","CDI","TC","Non","Non","Non","15 à 20 ans","< 30k €",0
"16820814-8992","H","50 ans et plus","Compta Finances","CDI","TC","Oui","Oui","Non","15 à 20 ans","> 90k €",0
"16820822-2953","F","De 30 à 39 ans","Consultant","CDI","TC","Non","Non","Non","5 à 10 ans","30k à 50k €",0
"16830122-2462","H","50 ans et plus","Commercial","CDI","TC","Non","Oui","Non","15 à 20 ans","> 90k €",0
"16831218-0485","F","De 40 à 49 ans","RH","CDI","TC","Non","Non","Oui","0 à 5 ans","70k à 90k €",0
"16840316-2442","F","50 ans et plus","Compta Finances","CDI","TC","Oui","Oui","Oui","5 à 10 ans","> 90k €",0
"16850330-5826","H","De 40 à 49 ans","Commercial","CDI","TC","Non","Non","Non","15 à 20 ans","> 90k €",0
"16850430-6617","H","50 ans et plus","RH","CDI","TC","Non","Oui","Non","15 à 20 ans","50k à 70k €",0
"16851208-5567","H","50 ans et plus","Consultant","CDI","TP","Oui","Non","Oui","Plus de 20 ans","< 30k €",0
"16860412-1965","H","De 40 à 49 ans","Consultant","CDI","TC","Non","Non","Non","Plus de 20 ans","50k à 70k €",0
"16861012-1389","H","50 ans et plus","RH","CDI","TC","Oui","Non","Oui","Plus de 20 ans","30k à 50k €",0
"16870824-4853","H","De 30 à 39 ans","Marketing","CDI","TC","Oui","Oui","Oui","5 à 10 ans","30k à 50k €",0
"16880121-1056","H","50 ans et plus","Marketing","CDI","TC","Oui","Oui","Oui","Plus de 20 ans","70k à 90k €",0
"16890313-1335","F","50 ans et plus","Commercial","CDI","TC","Oui","Non","Oui","5 à 10 ans","30k à 50k €",0
"16890714-6248","H","50 ans et plus","Consultant","CDI","TP","Oui","Oui","Oui","10 à 15 ans","< 30k €",0
"16891006-1830","H","De 30 à 39 ans","RH","CDI","TC","Oui","Non","Non","0 à 5 ans","30k à 50k €",0
"16891013-6921","H","50 ans et plus","RH","CDI","TC","Non","Oui","Oui","5 à 10 ans","30k à 50k €",0
"16891203-4397","F","50 ans et plus","Consultant","CDD","TP","Non","Non","Oui","0 à 5 ans","30k à 50k €",0
"16891227-4985","F","De 30 à 39 ans","Compta Finances","CDI","TC","Oui","Oui","Oui","5 à 10 ans","< 30k €",0
"16900402-0286","H","50 ans et plus","Marketing","CDI","TC","Oui","Non","Oui","15 à 20 ans","> 90k €",0
"16900610-6265","H","50 ans et plus","R&D","CDI","TC","Oui","Non","Oui","5 à 10 ans","> 90k €",0
"16910501-3081","F","50 ans et plus","Commercial","CDI","TC","Oui","Oui","Oui","15 à 20 ans","50k à 70k €",0
"16910810-9712","H","50 ans et plus","Consultant","CDI","TC","Non","Non","Oui","10 à 15 ans","< 30k €",0
"16910826-9763","F","50 ans et plus","Consultant","CDI","TC","Non","Oui","Oui","5 à 10 ans","70k à 90k €",0
"16910902-6667","F","50 ans et plus","Compta Finances","CDI","TC","Oui","Non","Oui","15 à 20 ans","> 90k €",0
"16920105-1209","F","50 ans et plus","Consultant","CDI","TC","Non","Non","Non","Plus de 20 ans","30k à 50k €",0
"16920219-1855","F","50 ans et plus","Consultant","CDI","TC","Oui","Oui","Oui","0 à 5 ans","30k à 50k €",0
"16920528-2461","H","De 40 à 49 ans","R&D","CDI","TC","Non","Non","Non","15 à 20 ans","> 90k €",0
"16920713-6616","H","50 ans et plus","Marketing","CDI","TC","Oui","Oui","Non","Plus de 20 ans","70k à 90k €",0
"16920917-6040","H","50 ans et plus","Commercial","CDI","TC","Oui","Non","Oui","10 à 15 ans","> 90k €",0
"16931009-2151","H","50 ans et plus","R&D","CDI","TC","Oui","Non","Non","15 à 20 ans","> 90k €",0
"16931211-0175","F","50 ans et plus","Commercial","CDI","TP","Oui","Oui","Non","Plus de 20 ans","70k à 90k €",0
"16940414-0312","F","De 40 à 49 ans","Consultant","CDI","TC","Oui","Non","Non","Plus de 20 ans","> 90k €",0
"16940521-7028","F","50 ans et plus","RH","CDI","TC","Oui","Oui","Oui","5 à 10 ans","70k à 90k €",0
"16950514-2464","H","De 40 à 49 ans","Compta Finances","CDI","TC","Non","Non","Oui","15 à 20 ans","30k à 50k €",0
"16950828-2259","H","De 30 à 39 ans","Marketing","CDI","TP","Oui","Non","Non","5 à 10 ans","> 90k €",0
"16951117-9468","F","50 ans et plus","RH","CDI","TP","Oui","Non","Oui","5 à 10 ans","50k à 70k €",0
"16960619-9017","H","De 40 à 49 ans","Marketing","CDI","TC","Oui","Non","Oui","15 à 20 ans","> 90k €",0
"16960628-0338","H","50 ans et plus","Commercial","CDI","TC","Non","Non","Non","10 à 15 ans","70k à 90k €",0
"16960906-7989","H","De 30 à 39 ans","R&D","CDD","TC","Non","Oui","Oui","0 à 5 ans","30k à 50k €",0
"16970415-1050","H","50 ans et plus","Consultant","CDI","TC","Non","Oui","Non","Plus de 20 ans","< 30k €",0
"16981206-3817","F","50 ans et plus","RH","CDI","TC","Oui","Oui","Oui","10 à 15 ans","50k à 70k €",0
"16990414-3527","H","50 ans et plus","Consultant","CDI","TC","Oui","Non","Non","10 à 15 ans","70k à 90k €",0
"16990924-2829","F","De 40 à 49 ans","Consultant","CDI","TC","Non","Non","Non","Plus de 20 ans","> 90k €",0
